-0.139425685967,-0.440187169716
-0.987235953078,-0.0771665138943
-0.8113976946,-0.172739223851
-0.514298658746,-0.200541276515
-0.289557210595,-0.0160852817244
0.112438737502,0.0221941671605
-0.5755636189,-0.0631453446291
-0.018967729068,-0.0481836815173
0.202349800008,0.052257084778
-0.0966077792396,0.0114899593425
-0.180947484352,0.108868250337
0.0310582313034,0.00289964373162
0.164639972518,-0.354020050673
0.963975124666,0.157333622864
0.301318374219,-0.580615822989
0.46644937891,-0.408742897352
0.114484574226,-0.0972394222553
0.669927035297,0.531489742218
0.880512539767,0.275118713224
-0.0465249311914,-0.934005244803
0.113419520503,0.491337034549
-0.847944275819,0.199739835497
0.363207866563,-0.205854690653
-0.409234119453,-0.195450180168
0.079118944458,-0.192254550067
0.0362737002126,0.0491535225367
0.604723794932,-0.65737822758
-0.00746111362323,-0.0780639096992
-0.00796477855058,-0.954784948869
0.0161031491583,0.0119692040337
-0.548617668051,0.824019939026
0.177560841694,0.0440870710218
0.0725604636679,0.0541578669175
0.0371195848621,0.00822353107159
0.16909193484,0.0679956917369
-0.70898584922,0.469028534708
-0.184506228243,-0.370474101893
0.00362284852083,0.270718938264
-0.0955937895536,0.134493477348
0.402543524255,-0.729358790274
0.145479366701,0.617033144969
0.299531937297,0.0350369466707
0.447822423762,0.49061378063
0.269191282554,0.889639900769
0.582400530252,0.661071634039
-0.475541977015,0.346265217058
0.512817571678,-0.382702259672
-0.015194202474,-0.309947384671
-0.122572846673,-0.254767316155
-0.493680927396,0.421240003313
-0.178403952016,0.0559515415721
-0.141285588373,-0.082038802364
0.215866610565,0.138486293615
-0.760156635807,-0.118511905739
0.116102429129,-0.0737766733962
-0.225142943635,-0.109854908081
0.0889651438261,0.320629712178
0.118472941113,0.484237421093
0.751509914166,-0.264864320385
0.287726384437,-0.380105298659
-0.758984653477,-0.379095864001
0.341164454978,-0.133813177697
-0.211081622999,0.215352997587
0.268910191974,-0.64640651715
0.919450428909,0.365151249936
-0.448883615675,0.452676191596
0.522052230855,-0.698098714484
0.0550944122104,-0.191460528985
0.0996134651771,-0.028187660343
0.426155696061,0.613742506766
-0.152731724913,0.174611440726
0.59628168766,0.0267500434864
0.322059867486,-0.204225880408
0.0682351887662,0.380243137881
-0.130778733154,-0.619363190599
-0.0104227067034,0.0188177003407
0.0599515122234,-0.00538955581649
0.674475661297,-0.70663986005
0.900588224644,0.379890493817
0.389703597411,0.258328386281
-0.13071034269,0.410744191452
-0.240959178988,0.321539277001
-0.308550423354,-0.66743857448
-0.467596598536,-0.0445263200762
0.700452280726,0.633702522074
0.00131085316592,-0.0689839206004
0.434328823397,0.494463846203
-0.431036546742,-0.672853096637
0.256616068456,0.914205766717
-0.0248872025578,0.011609759367
0.276230006577,0.4076944827
0.310447519982,-0.362827786905
-0.593065752585,-0.737152781445
0.733187283131,0.574264796999
-0.573125065638,-0.323267804892
0.157633112381,-0.0162011523966
0.528213711361,-0.803149777831
-0.653455288603,-0.0735540522223
-0.615433673085,0.14017646311
0.00235086903483,-0.257584829764
-0.422871193528,2.81757981405
-2.42386861763,1.4922834844
-2.56264715388,0.0812729769819
-2.23597710104,-0.718335996894
-1.21770273909,-2.70596178629
-1.10806561177,-1.6776123331
-0.947944964582,2.70640890459
-2.2041289699,1.38084009193
1.08115707001,2.11318221592
-2.70882504152,-1.27344449494
0.0593536675632,2.50072248727
-1.57335288834,-1.45039018451
1.37001798502,-2.48841097499
-1.9756688706,1.20401301195
2.01287033117,-1.03189943683
1.92955113087,0.615301220141
1.70325021472,-2.33396496979
-0.28915595135,-2.7945592023
1.46901357853,-1.9034512329
2.30098203111,1.08183689554
-1.13909768544,-1.92785190056
-2.15108428527,0.889768429662
2.38778098062,-0.473867023954
0.166253771621,-2.78940588202
2.39271069245,1.72745690695
0.61989374158,-2.60000148801
-1.79609009083,-1.08155208143
2.27593334062,-0.77087831007
-1.26397444445,-2.22781022234
-0.805093775901,2.04095376885
-1.6411293005,-2.25913305217
0.500461309967,-2.58807499568
2.37693153216,-0.365596067389
-1.33873807953,-2.48182043842
-1.89204102959,-1.88640662662
-2.2597188779,-1.38800616377
-1.7632687037,1.32157765823
1.07381233637,-1.87733077569
0.0549433904119,-2.21180922638
-2.43977760566,0.904718289768
2.0290801299,-1.42689577354
-1.83469799418,0.808442192852
-0.958338725824,2.46068058377
-2.78982896766,0.886129272037
-0.917399262108,-2.81760765803
-2.51363045782,-0.384594554087
0.830529036723,-2.466074245
0.0228594851534,2.28344070638
-1.2225766321,1.60169798508
-2.71422405371,0.839299327574
1.07039978759,-1.7473669996
-2.74792094733,-0.00326724324803
0.362312247631,-2.26709696887
-2.30654689668,-1.91662098492
0.358319751748,-2.0644345278
0.517001084462,-2.02387239298
-2.36802094079,-1.71392030258
-0.823283114426,2.09347232259
-0.316932736824,2.30606738346
0.192816269183,2.31301241084
-1.01832086847,-2.25262444267
0.971981406803,2.34557394567
-1.08982438116,2.43337949162
0.176416458848,2.32715275479
-2.31161265456,1.09429763681
-2.06856073597,1.29520897056
-1.98604016343,0.914851790888
2.2973939564,0.378261912812
0.612632251566,-2.04433372642
1.67736726943,1.39556380506
-0.605125145671,-2.51076716002
-2.4087952948,0.224034059905
1.04081428737,-2.19305885215
-0.316062259964,-2.83537396607
1.94055143952,-1.20581991149
-1.19078068796,-2.21552127123
0.621850272373,1.96548316341
-2.16387154564,1.53834754316
-2.39258221041,-1.63441638497
-0.782041682731,1.91307248398
-1.77732795002,1.63970051979
0.848603820354,-2.52053268966
0.386843541672,2.03641885791
-0.828130470876,-2.40128576934
-1.25996299856,1.6231322195
1.97012108708,-1.73855080773
-1.57850090879,-1.28835456879
2.03268106927,1.75516020822
-2.26631387899,-0.0856400775268
-1.36566461204,-2.36271639834
-1.60712228131,1.55712365984
1.68377006817,-2.30897722159
-2.02248448681,-0.91529311057
0.556919560433,2.24038292377
0.659787741056,2.35988094013
-0.858177659896,-1.9487097859
1.90599760174,-1.11478086395
2.28853094249,-1.78723928361
-0.1057952633,-2.81021432544
0.888311626033,2.22036476016
